model,n_leads,lead_indices,lead_names,n_samples,binary_auroc,sens_at_95sp,f1_at_05,macro_f1,macro_sensitivity,measurable,auroc_nsr,f1_nsr,sensitivity_nsr,sens95_nsr,auroc_af,f1_af,sensitivity_af,sens95_af,auroc_ischemia,f1_ischemia,sensitivity_ischemia,sens95_ischemia,auroc_conduction,f1_conduction,sensitivity_conduction,sens95_conduction,auroc_ectopy,f1_ectopy,sensitivity_ectopy,sens95_ectopy,runtime_sec,seed,checkpoint_sha256,data_fingerprint,run_fingerprint,prediction_sha256,prediction_path,stage1_run_id,origin,measurement_contacts,contact_names,contacts_with_extra_drl
P1_a07,5,1;4;5;8;11,II;aVL;aVF;V3;V6,936,0.9146423404203143,0.6840579710144927,0.7938288920056101,0.6760851176035594,0.6844228280318119,binary;multiclass,0.9304638289749952,0.6213592233009708,0.7384615384615385,0.5769230769230769,0.9659171075837742,0.8938547486033519,0.8888888888888888,0.9111111111111111,0.9080139920606847,0.6748466257668712,0.6666666666666666,0.5696969696969697,0.954065077237178,0.8547945205479452,0.8232189973614775,0.7889182058047494,0.8647683783629406,0.33557046979865773,0.3048780487804878,0.2926829268292683,6.65954899999997,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,0b3c3fda74278a9a60fdb46f7e6d87615ccbee046fd3eb2b2a342e6445f9a484,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/1-4-5-8-11.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,5,LA;LL;RA;V3;V6,6
P1_a07,5,1;4;5;9;10,II;aVL;aVF;V4;V5,936,0.914799283945168,0.7043478260869566,0.7876230661040787,0.6788895832078559,0.6857409011678912,binary;multiclass,0.9275911433479671,0.6283783783783784,0.7153846153846154,0.5615384615384615,0.963830099941211,0.8913649025069638,0.8888888888888888,0.9055555555555556,0.9112368824431082,0.6707317073170732,0.6666666666666666,0.5696969696969697,0.9520376309195038,0.8555858310626703,0.8284960422163589,0.7994722955145118,0.8567144570743132,0.34838709677419355,0.32926829268292684,0.3170731707317073,6.791607600000134,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,4d1431f274c22c3b24e7d17570c12222a1c403f80752eea9cc0ffc2d64ed817b,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/1-4-5-9-10.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,5,LA;LL;RA;V4;V5,6
P1_a07,5,1;4;5;9;11,II;aVL;aVF;V4;V6,936,0.914004757350597,0.6927536231884058,0.7859154929577464,0.6761172404288346,0.683270140703695,binary;multiclass,0.9288318381370491,0.6418918918918919,0.7307692307692307,0.6076923076923076,0.9641387419165196,0.8888888888888888,0.8888888888888888,0.9055555555555556,0.9099477262901386,0.6604938271604939,0.6484848484848484,0.5696969696969697,0.9530324059819141,0.8559782608695652,0.8311345646437994,0.8021108179419525,0.8597703775632605,0.3333333333333333,0.3170731707317073,0.2804878048780488,6.8108093999999255,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,c2b3fcef17033f7c44bb4a6c1981c3a15f9db6b4996a1c0acc5776adb96dac7b,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/1-4-5-9-11.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,5,LA;LL;RA;V4;V6,6
P1_a07,5,1;4;5;10;11,II;aVL;aVF;V5;V6,936,0.9137202972118003,0.6898550724637681,0.7876230661040787,0.6710688049333117,0.6790931567377927,binary;multiclass,0.9300057262836418,0.632996632996633,0.7230769230769231,0.5615384615384615,0.9639917695473251,0.8864265927977839,0.8888888888888888,0.9,0.9081712062256809,0.654434250764526,0.6484848484848484,0.593939393939394,0.9512228627731486,0.8481532147742818,0.8179419525065963,0.8047493403693932,0.8667104586736734,0.3333333333333333,0.3170731707317073,0.2926829268292683,6.657712100000936,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,b4ae406e00f0ae83367761c4ca407acc5510d3a18744bda5a9f1cc48745762df,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/1-4-5-10-11.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,5,LA;LL;RA;V5;V6,6
P1_a07,5,2;3;4;6;7,III;aVR;aVL;V1;V2,936,0.9139066676475638,0.6753623188405797,0.7892503536067893,0.6923262133817306,0.7003229316035802,binary;multiclass,0.9313323153273525,0.6402640264026402,0.7461538461538462,0.5692307692307692,0.9680849500293944,0.8944444444444445,0.8944444444444445,0.9,0.9006956726801085,0.6707317073170732,0.6666666666666666,0.6121212121212121,0.9570399283761956,0.8614540466392319,0.8284960422163589,0.820580474934037,0.8667818586850974,0.39473684210526316,0.36585365853658536,0.35365853658536583,6.604940199998964,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,fdd19398babc5e9e81375c2951af8589223b8e58507996a77d742353d1d54a2d,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/2-3-4-6-7.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,5,LA;LL;RA;V1;V2,6
P1_a07,5,2;3;4;6;8,III;aVR;aVL;V1;V3,936,0.9131660903896613,0.6579710144927536,0.7899159663865546,0.6894891343666552,0.6969048862343155,binary;multiclass,0.92945218553159,0.6287625418060201,0.7230769230769231,0.5615384615384615,0.9668430335097001,0.8944444444444445,0.8944444444444445,0.9,0.9069056321974611,0.6786786786786787,0.6848484848484848,0.5818181818181818,0.9545150945273161,0.8614540466392319,0.8284960422163589,0.8021108179419525,0.8681527389044382,0.3841059602649007,0.35365853658536583,0.3048780487804878,6.581542300000365,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,8220279adb819ea846a9ab07c66576959ae013f1c130e780720d552375a18ad6,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/2-3-4-6-8.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,5,LA;LL;RA;V1;V3,6
P1_a07,5,2;3;4;6;9,III;aVR;aVL;V1;V4,936,0.9154711984109469,0.6927536231884058,0.7853107344632768,0.6908309865972357,0.6991406803434604,binary;multiclass,0.9302156900171789,0.64,0.7384615384615385,0.5384615384615384,0.9648148148148148,0.8919667590027701,0.8944444444444445,0.9055555555555556,0.9122273316825845,0.683076923076923,0.6727272727272727,0.5515151515151515,0.955348810770098,0.869684499314129,0.8364116094986808,0.8153034300791556,0.860655737704918,0.36942675159235666,0.35365853658536583,0.3048780487804878,6.584038499999224,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,787f61f47fca270273b0447bb91b809af4f312a35c017e6c876d4251d71fd409,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/2-3-4-6-9.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,5,LA;LL;RA;V1;V4,6
P1_a07,5,2;3;4;6;10,III;aVR;aVL;V1;V5,936,0.9155104342921602,0.6927536231884058,0.780281690140845,0.6831661192893652,0.6909135542007669,binary;multiclass,0.9305974422599733,0.631578947368421,0.7384615384615385,0.5230769230769231,0.9661596119929453,0.8913649025069638,0.8888888888888888,0.9055555555555556,0.9109617576543646,0.660436137071651,0.6424242424242425,0.5818181818181818,0.9561446308200262,0.860655737704918,0.8311345646437994,0.8311345646437994,0.8655680584908894,0.3717948717948718,0.35365853658536583,0.3780487804878049,6.588341800001217,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,63ae4ac3773551dab8dc48fd0047063b80a8f5f5bdeae9858dff09ecd8d3ecf9,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/2-3-4-6-10.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,5,LA;LL;RA;V1;V5,6
P1_a07,5,2;3;4;6;11,III;aVR;aVL;V1;V6,936,0.9145148238063708,0.6898550724637681,0.790436005625879,0.6929075006875536,0.7026393559819134,binary;multiclass,0.9337373544569574,0.6537216828478964,0.7769230769230769,0.5538461538461539,0.96739417989418,0.8994413407821229,0.8944444444444445,0.9055555555555556,0.9065833431592188,0.6808510638297872,0.6787878787878788,0.6363636363636364,0.9570541394485158,0.8705234159779615,0.8337730870712401,0.8258575197889182,0.868167018906723,0.36,0.32926829268292684,0.36585365853658536,6.596146300000328,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,cee1ef9a0fde6a8efbfdaeee303aa50dce2d4ad1440443bdb0e66400d74606eb,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/2-3-4-6-11.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,5,LA;LL;RA;V1;V6,6
P1_a07,5,2;3;4;7;8,III;aVR;aVL;V2;V3,936,0.9136074940533118,0.6811594202898551,0.7910863509749304,0.6838673224579953,0.6913181486410137,binary;multiclass,0.9294235541133805,0.6158940397350994,0.7153846153846154,0.5769230769230769,0.967908583186361,0.8938547486033519,0.8888888888888888,0.9,0.9054828440042448,0.6687116564417178,0.6606060606060606,0.6181818181818182,0.9543445616594742,0.8587105624142661,0.8258575197889182,0.8021108179419525,0.863583138173302,0.3821656050955414,0.36585365853658536,0.3048780487804878,6.606988999999885,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,b48ad5ac53f67250b903430b1d40c17d6c7a7b70c3f4409f4c1781173c167dcd,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/2-3-4-7-8.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,5,LA;LL;RA;V2;V3,6
P1_a07,5,2;3;4;7;9,III;aVR;aVL;V2;V4,936,0.9151524068760882,0.6927536231884058,0.7832167832167832,0.692254509924981,0.6982457153574986,binary;multiclass,0.9304829165871349,0.6333333333333333,0.7307692307692307,0.5692307692307692,0.9648001175778954,0.896358543417367,0.8888888888888888,0.9055555555555556,0.909428919545651,0.6790123456790124,0.6666666666666666,0.6060606060606061,0.9547235235880116,0.8629579375848032,0.8390501319261213,0.8153034300791556,0.8588564574170332,0.38961038961038963,0.36585365853658536,0.34146341463414637,6.596938199998476,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,525dce118be3ed897fbcc196860a3c4edbb0ee063cd05baabd636e74dcda350f,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/2-3-4-7-9.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,5,LA;LL;RA;V2;V4,6
P1_a07,5,2;3;4;7;10,III;aVR;aVL;V2;V5,936,0.9151769293018465,0.6985507246376812,0.7821229050279329,0.6911138291914238,0.6985421857318375,binary;multiclass,0.9317426989883566,0.6381578947368421,0.7461538461538462,0.5923076923076923,0.965733392122281,0.896358543417367,0.8888888888888888,0.9055555555555556,0.90779389222969,0.6666666666666666,0.6484848484848484,0.6060606060606061,0.954766156804972,0.859481582537517,0.8311345646437994,0.7968337730870713,0.8644970583195293,0.39490445859872614,0.3780487804878049,0.34146341463414637,6.605350600000747,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,5f0444fb7b357a9350162f32cb2df94071318770ba04f8da896db66b2bae688f,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/2-3-4-7-10.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,5,LA;LL;RA;V2;V5,6
P1_a07,5,2;3;4;7;11,III;aVR;aVL;V2;V6,936,0.9145932955687976,0.6840579710144927,0.786013986013986,0.6871123801573111,0.6956560871252936,binary;multiclass,0.933765985875167,0.6470588235294118,0.7615384615384615,0.5923076923076923,0.9668797766019988,0.898876404494382,0.8888888888888888,0.9055555555555556,0.9047124945957631,0.676829268292683,0.6727272727272727,0.6,0.9545245685755294,0.8575342465753425,0.8258575197889182,0.7994722955145118,0.8652253384360541,0.35526315789473684,0.32926829268292684,0.34146341463414637,6.676175299999159,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,f88d2ccef291ceb29792e97533ee1d67dc9820bd096724b3853463ca82a62fec,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/2-3-4-7-11.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,5,LA;LL;RA;V2;V6,6
P1_a07,5,2;3;4;8;9,III;aVR;aVL;V3;V4,936,0.9129404840726845,0.6811594202898551,0.782608695652174,0.6894347146403633,0.6963362615746939,binary;multiclass,0.9281828593242986,0.6245847176079734,0.7230769230769231,0.5538461538461539,0.9640432098765432,0.8938547486033519,0.8888888888888888,0.9,0.9090437448414103,0.6809815950920245,0.6727272727272727,0.6,0.9528523990658588,0.860655737704918,0.8311345646437994,0.7968337730870713,0.8598417775746844,0.3870967741935484,0.36585365853658536,0.3170731707317073,6.625248599999395,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,e362f8ce7fe48ceb392037fec8bdcab716460a965f0185d9c585aa3300f3ff72,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/2-3-4-8-9.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,5,LA;LL;RA;V3;V4,6
P1_a07,5,2;3;4;8;10,III;aVR;aVL;V3;V5,936,0.9136957747860419,0.6840579710144927,0.7876230661040787,0.6890528907700085,0.6962916096566911,binary;multiclass,0.9297862187440351,0.6312292358803987,0.7307692307692307,0.6153846153846154,0.964976484420929,0.8888888888888888,0.8888888888888888,0.9055555555555556,0.9090123020084109,0.683076923076923,0.6727272727272727,0.5878787878787879,0.9532455720667163,0.8524590163934426,0.8232189973614775,0.7757255936675461,0.8639686982349917,0.38961038961038963,0.36585365853658536,0.32926829268292684,6.618069799998921,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,8161756f177a8f6e4fdf7853057e7957318b22b60d4252a95e2c6bd6c9e4ef3e,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/2-3-4-8-10.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,5,LA;LL;RA;V3;V5,6
P1_a07,5,2;3;4;8;11,III;aVR;aVL;V3;V6,936,0.9124304176169107,0.663768115942029,0.7876230661040787,0.681352326338445,0.6884449658785201,binary;multiclass,0.931170070624165,0.6233766233766234,0.7384615384615385,0.6,0.9657407407407408,0.898876404494382,0.8888888888888888,0.9,0.9063711040364738,0.6748466257668712,0.6666666666666666,0.5757575757575758,0.9528523990658588,0.8583106267029973,0.8311345646437994,0.7862796833773087,0.8652538984406237,0.35135135135135137,0.3170731707317073,0.3170731707317073,6.628873899999235,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,d8a70397074fde7bf5f2405f9be147a8b238985d3e0b3ca64722ac19eca25d1c,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/2-3-4-8-11.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,5,LA;LL;RA;V3;V6,6
P1_a07,5,2;3;4;9;10,III;aVR;aVL;V4;V5,936,0.913990043895142,0.6898550724637681,0.7848101265822784,0.6817845525832248,0.6890896725100986,binary;multiclass,0.9267990074441688,0.632996632996633,0.7230769230769231,0.5615384615384615,0.963558201058201,0.8944444444444445,0.8944444444444445,0.9,0.909601855127147,0.6707692307692308,0.6606060606060606,0.5757575757575758,0.9511754925320816,0.8540245566166439,0.8258575197889182,0.7941952506596306,0.8571285771405723,0.35668789808917195,0.34146341463414637,0.32926829268292684,6.631262099999731,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,7600ea0863d576a4cbd9806342cc2a4c54837f31d5a5e2e18f68cd4f418fe78a,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/2-3-4-9-10.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,5,LA;LL;RA;V4;V5,6
P1_a07,5,2;3;4;9;11,III;aVR;aVL;V4;V6,936,0.9130238603202628,0.6782608695652174,0.7793296089385475,0.6829158965941812,0.6903858497152788,binary;multiclass,0.9280969650696698,0.6378737541528239,0.7384615384615385,0.5692307692307692,0.9636316872427984,0.8888888888888888,0.8888888888888888,0.9055555555555556,0.9088550878434147,0.660436137071651,0.6424242424242425,0.5696969696969697,0.9518339388829151,0.8555858310626703,0.8284960422163589,0.7994722955145118,0.8575855372136859,0.3717948717948718,0.35365853658536583,0.2926829268292683,6.618781199998921,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,3a1234830f2499a8a7a964d2e8e4eaf8c04e55de0952e6fbfc23cb2f09392645,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/2-3-4-9-11.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,5,LA;LL;RA;V4;V6,6
P1_a07,5,2;3;4;10;11,III;aVR;aVL;V5;V6,936,0.9133573653105764,0.6898550724637681,0.7854137447405329,0.6738926564356356,0.6813606869208904,binary;multiclass,0.9281065088757395,0.6308724832214765,0.7230769230769231,0.5692307692307692,0.9638888888888889,0.8888888888888888,0.8888888888888888,0.9055555555555556,0.906567621742719,0.6585365853658537,0.6545454545454545,0.593939393939394,0.9504080946267935,0.8512960436562074,0.8232189973614775,0.7915567282321899,0.8676814988290399,0.33986928104575165,0.3170731707317073,0.3048780487804878,6.601429099999223,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,520472f1042004b147faa64074bfb87147453b001c35608416cd28c9b564e119,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/2-3-4-10-11.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,5,LA;LL;RA;V5;V6,6
P1_a07,5,2;3;5;6;7,III;aVR;aVF;V1;V2,936,0.914990558866083,0.672463768115942,0.7920792079207921,0.7014321367460876,0.7093185304659659,binary;multiclass,0.9325252910860852,0.66,0.7615384615384615,0.5769230769230769,0.9683862433862435,0.8994413407821229,0.8944444444444445,0.9,0.9033132885272963,0.676737160120846,0.6787878787878788,0.6060606060606061,0.957613108293108,0.8657534246575342,0.8337730870712401,0.820580474934037,0.867738618838179,0.40522875816993464,0.3780487804878049,0.34146341463414637,6.604172299999846,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,178124a4eae2adc13539f8d2e0a1714b06a1d68cfc92b528a02f00dc726f28a5,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/2-3-5-6-7.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,5,LA;LL;RA;V1;V2,6
P1_a07,5,2;3;5;6;8,III;aVR;aVF;V1;V3,936,0.9141028470536305,0.6579710144927536,0.7921348314606742,0.6822096063913055,0.6887614660618071,binary;multiclass,0.9295476235922887,0.6266666666666667,0.7230769230769231,0.5461538461538461,0.9666372721928278,0.8969359331476323,0.8944444444444445,0.9055555555555556,0.909303148213654,0.6707692307692308,0.6606060606060606,0.5757575757575758,0.9556046100718607,0.8614130434782609,0.8364116094986808,0.8047493403693932,0.8667818586850974,0.35526315789473684,0.32926829268292684,0.3048780487804878,6.591945600001054,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,42de30724be9d92f72bea99f8e289ad27900690f2c30c365b473e6231950f64b,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/2-3-5-6-8.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,5,LA;LL;RA;V1;V3,6
